team_name,home_lat,home_lon,second_lat,second_lon
Arizona Diamondbacks,"33°26'42.01"" N","112°04'00.17"" W","33°26'43.26"" N","112°04'00.16"" W"
Atlanta Braves,"33°53'28.00"" N","84°28'04.74"" W","33°53'26.92"" N","84°28'03.98"" W"
Baltimore Orioles,"39°17'00.66"" N","76°37'18.89"" W","39°17'01.74"" N","76°37'18.04"" W"
Boston Red Sox,"42°20'46.50"" N","71°05'51.97"" W","42°20'47.39"" N","71°05'50.78"" W"
Chicago White Sox,"41°49'48.64"" N","87°38'03.20"" W","41°49'47.88"" N","87°38'01.86"" W"
Chicago Cubs,"41°56'52.47"" N","87°39'20.95"" W","41°56'53.45"" N","87°39'19.91"" W"
Cincinnati Reds,"39°05'50.91"" N","84°30'25.35"" W","39°05'50.23"" N","84°30'23.99"" W"
Cleveland Indians,"41°29'43.96"" N","81°41'07.02"" W","41°29'45.22"" N","81°41'07.06"" W"
Colorado Rockies,"39°45'20.59"" N","104.59'39.13"" W","39°45'21.84"" N","104°59'38.99"""
Detroit Tigers,"42°20'22.03"" N","83°02'56.31"" W","42°20'20.93"" N","83°02'55.49"" W"
Houston Astros,"29°45'24.07"" N","95°21'19.32"" W","29°45'25.27"" N","95°21'19.72"" W"
Kansas City Royals,"39°03'04.49"" N","94°28'50.93"" W","39°03'05.35"" N","94°28'49.76"" W"
Los Angeles Angels,"33°47'59.71"" N","117°52'59.41"" W","33°48'00.62"" N","117°52'58.37"" W"
Los Angeles Dodgers,"34°04'24.32"" N","118°14'24.81"" W","34°04'25.44"" N","118°14'24.15"" W"
Miami Marlins,"25°46'41.99"" N","80°13'11.47"" W","25°46'41.19"" N","80°13'10.39"" W"
Milwaukee Brewers,"43°01'42.33"" N","87°58'17.90"" W","43°01'41.55"" N","87°58'16.56"" W"
Minnesota Twins,"44°58'54.18"" N","93°16'41.83"" W","44°58'54.18"" N","93°16'40.06"" W"
New York Yankees,"40°49'46.14"" N","73°55'37.05"" W","40°49'46.47"" N","73 °55'35.44"" W"
New York Mets,"40°45'23.69"" N","73°50'45.72"" W","40°45'24.92"" N","73°50'45.33"" W"
Oakland Athletics,"37°45'04.77"" N","122°12'03.77"" W","37°45'05.50"" N","122°12'02.48"" W"
Philadelphia Phillies,"39°54'20.08"" N","75°09'59.75"" W","39°54'21.33"" N","75°09'59.50"" W"
Pittsburgh Pirates,40°26'49.41 N,"80°00'22.24"" W","40°26'48.86"" N","80°00'20.76"" W"
San Diego Padres,"32°42'25.42"" N","117°09'25.47"" W","32°42'26.68"" N","117°09'25.48"" W"
San Francisco Giants,"37°46'42.11"" N","122°23'23.69"" W","37°46'42.23"" N","122°23'22.12"" W"
Seattle Mariners,"47°35'28.02"" N","122°19'58.47"" W","47°35'28.84"" N","122°19'57.06"" W"
St. Louis Cardinals,"38°37'20.68"" N","90°11'36.20"" W","38°37""21.26"" N","90°11'34.78"" W"
Tampa Bay Rays,"27°46'04.47"" N","82°39'13.31"" W","27°46'05.34"" N","82°39'12.28"" W"
Texas Rangers,"32°45'05.71"" N","97°04'58.78"" W","32°45'04.82"" N","97°04'57.72"" W"
Toronto Blue Jays,"43°38'28.36"" N","79°23'20.33"" W","43°38'29.56"" N","79°23'20.78"" W"
Washington Nationals,"38°52'21.25"" N","77°00'27.82"" W","38°52'22.35"" N","77°00'27.04"" W"
